LAMMPS data file via write_data, version 22 Jun 2018, timestep = 1000

9280 atoms
2 atom types

-3.0000000000000000e+01 3.0000000000000000e+01 xlo xhi
-5.0000000000000000e+00 5.0000000000000000e+00 ylo yhi
-2.5000000000000000e+00 2.5000000000000000e+00 zlo zhi

Masses

1 1
2 1

Atoms 

2294 2 2.8655698118101736e+01 -4.2051856592322538e+00 -8.8900628056972886e-01
657 2 2.9063428818399785e+01 -4.2361613263507643e+00 -3.6168673735911488e-01
290 2 2.9995300781834359e+01 -4.1614037450031853e+00 -8.7969635324185491e-01
2719 2 -2.9668808000960606e+01 4.2405231530231298e+00 -6.2396626158056034e-01
2737 2 -2.8882023722187466e+01 4.2461287169782027e+00 -8.8643889646153762e-01
4758 2 -2.9212192109323230e+01 4.2504083607102432e+00 -4.6613786748463298e-01
3497 2 -2.8235285962215904e+01 4.0559008048030316e+00 -8.3383494592384311e-01
4009 2 -2.7686333098182260e+01 4.0276142444135097e+00 -7.4775841172442847e-01
4297 2 -2.6834748064322156e+01 4.0238010662617461e+00 -7.3419169434934450e-01
4790 2 -2.6396075290135460e+01 4.0342762497729199e+00 -4.4783865357106867e-01
3385 2 -2.5793205491006269e+01 4.0629299545350426e+00 -1.0324347410255317e+00
5015 2 -2.5854472178930443e+01 4.1767974114149125e+00 -4.8163436438465518e-01
3214 2 -2.5343269414979467e+01 4.0872081018592965e+00 -8.9934584942245432e-01
4600 2 -2.4886750374593422e+01 4.0624782132500812e+00 -4.5858678792868907e-01
3364 2 -2.4694935408071075e+01 4.1668686441419922e+00 -9.4784961442035343e-01
3149 2 -2.4203458423217551e+01 4.0240472058238073e+00 -5.4335919582262115e-01
2660 2 -2.3740759734368069e+01 4.0295038629300484e+00 -9.3868236004132688e-01
4685 2 -2.3745236223568629e+01 4.2228645517460626e+00 -4.7305333264025479e-01
2870 2 -2.3155943397833550e+01 4.0010130894201605e+00 -7.5947328699922645e-01
2838 2 -2.2721723357738551e+01 4.1863151831500041e+00 -4.1400303311490966e-01
4415 2 -2.1894958320232320e+01 4.0436515156071371e+00 -3.6875990767469458e-01
3949 2 -2.1941359537571682e+01 4.0309871694552255e+00 -8.1659438643906335e-01
4144 2 -2.1303146015596671e+01 4.1458378863253458e+00 -8.1872999278383995e-01
3303 2 -2.0458841380990613e+01 4.0339142334138414e+00 -6.6771605163344028e-01
5235 2 -2.0804984575970298e+01 4.0242034999854903e+00 -1.0479133638225784e+00
2734 2 -2.0039164351361499e+01 4.0103706691698831e+00 -5.4172973374570621e-01
3690 2 -1.9170262252287799e+01 4.0349323876615877e+00 -4.5490815766607834e-01
3308 2 -1.9034172996400450e+01 4.0153739967183881e+00 -1.0113456780845071e+00
2805 2 -1.9500199086009776e+01 4.0329483129716728e+00 -8.2955264865664247e-01
3428 2 -1.8209530694748455e+01 4.0007962434584261e+00 -6.6961151842789091e-01
2756 2 -1.7365230621962546e+01 4.0415217811918511e+00 -6.9901132888935014e-01
3460 2 -1.6726125270965248e+01 4.0184805401702821e+00 -9.3682036795237811e-01
3785 2 -1.6729936455239415e+01 4.2673372020968134e+00 -7.5394948664645778e-01
4239 2 -1.6205107545039464e+01 4.2589515110528753e+00 -1.0496681549654185e+00
4380 2 -1.5446230136185719e+01 4.0591650257874781e+00 -4.7942681863448389e-01
4007 2 -1.5116508064004714e+01 4.2990105599680044e+00 -1.0129300900149769e+00
4247 2 -1.5612662160520690e+01 4.0613301946529079e+00 -1.0089257336702357e+00
5067 2 -1.4654979443941734e+01 4.1988537435092432e+00 -7.9256801320748849e-01
4555 2 -1.3775727189114980e+01 4.0047270930493983e+00 -5.1626178135005873e-01
4610 2 -1.3288099423927138e+01 4.1596693613433775e+00 -5.7048379780328884e-01
4395 2 -1.2759743062925164e+01 4.0063549438345074e+00 -8.1131014726902506e-01
3790 2 -1.1989522473381044e+01 4.0900206034853230e+00 -8.3552621693145956e-01
5071 2 -1.2340039707673260e+01 4.0265002769129250e+00 -4.5081557337348999e-01
4530 2 -1.1510028146250992e+01 4.1342126062916371e+00 -7.9544779287144840e-01
4727 2 -1.0768120327975815e+01 4.1340443038265793e+00 -8.3352999725695442e-01
3830 2 -1.0120541312419139e+01 4.3175462865853254e+00 -8.3843236913225927e-01
4829 2 -1.0212194509698371e+01 4.0808483872458652e+00 -5.4898302830590850e-01
3840 2 -9.5888200638332837e+00 4.1321746487924944e+00 -6.0762386061930873e-01
4706 2 -8.4975060262016591e+00 4.0943333935840505e+00 -1.0051938861194978e+00
4676 2 -9.0984778844344465e+00 4.1684025170184302e+00 -6.4139388028173638e-01
3249 2 -8.6122538520118805e+00 4.0622768800919253e+00 -6.4648766580435069e-01
2827 2 -8.0912766273526309e+00 4.1414939718145023e+00 -5.4351294860763499e-01
5048 2 -7.5506621588457010e+00 4.0932911706010238e+00 -6.9729047171754821e-01
4578 2 -6.9751799525153428e+00 4.3209542523036921e+00 -9.0453820794694051e-01
4126 2 -6.5776306611614404e+00 4.0081584394410568e+00 -1.0171206245403022e+00
4996 2 -6.7244659164211118e+00 4.0213732463829404e+00 -4.0997055673098204e-01
4209 2 -6.0383939418637276e+00 4.0021635297007423e+00 -9.0509452231705956e-01
4577 2 -5.5722242617342150e+00 4.0685616623954397e+00 -6.0678533219790198e-01
4976 2 -4.8283598712427960e+00 4.0174590751749530e+00 -1.0126882794428671e+00
4363 2 -4.5704162591663984e+00 4.2952419067263801e+00 -4.0303828052853496e-01
4803 2 -5.0276240318864405e+00 4.0168704342339687e+00 -4.5889953172963255e-01
3580 2 -4.3069718726552564e+00 4.0847381215137260e+00 -8.1945359803137685e-01
3745 2 -3.3788385776372407e+00 4.0013526785138582e+00 -6.7724581422733454e-01
5104 2 -3.7094951909722238e+00 4.0946942477049415e+00 -8.4171333651331104e-01
3887 2 -2.6911136800953264e+00 4.0782196330648155e+00 -8.8148385918677064e-01
2883 2 -3.0301818862225858e+00 4.0509868765567312e+00 -4.2233510927060219e-01
3948 2 -2.2926571565591636e+00 4.0288021849964215e+00 -1.0136577886859777e+00
5218 2 -1.9848939246042101e+00 4.0871040372603309e+00 -4.3303048421438556e-01
4092 2 -1.7930568958996567e+00 4.2550777889492188e+00 -1.0194712302547544e+00
4423 2 -1.2853478596101178e+00 4.0394345944812811e+00 -7.1089999432198392e-01
4314 2 -7.6770834688883871e-01 4.0167880089854764e+00 -8.2031820837524050e-01
3664 2 1.6148768026858015e-01 4.0087858618989554e+00 -7.4703298112479366e-01
3221 2 4.6511270183162212e-01 4.2794399680687123e+00 -4.2277471702729275e-01
3088 2 1.1017109778671328e+00 4.0195538864726315e+00 -5.5337305695807393e-01
4991 2 6.8610744623164688e-01 4.0021262597271017e+00 -8.8390119524791300e-01
5017 2 1.4479187085961924e+00 4.0109670712945746e+00 -9.5375832017927009e-01
3592 2 1.8603239824548337e+00 4.0058988901158896e+00 -4.6607489349462278e-01
2969 2 2.4233835957893097e+00 4.0293387898505086e+00 -7.3779515473381851e-01
4006 2 3.1220177723974785e+00 4.0845277955006587e+00 -8.3915471610037551e-01
3811 2 3.5910677641671951e+00 4.0114216402254144e+00 -5.9724604264397663e-01
3597 2 4.0282673533593663e+00 4.0387401307513704e+00 -9.5184648317177289e-01
3211 2 4.7241728788228325e+00 4.1133659135179119e+00 -7.1776403878700468e-01
4801 2 5.1285480634090792e+00 4.0468836625558442e+00 -1.0615311704434123e+00
2794 2 5.7134986444325389e+00 4.0679132297002445e+00 -8.7571850930914585e-01
4449 2 6.2235184539528801e+00 4.0259740519786229e+00 -8.4955961459402385e-01
3062 2 6.5681942355422924e+00 4.0202126884845937e+00 -7.8382226831800383e-01
2785 2 6.9264777401078446e+00 4.0333180516184868e+00 -8.0529420579913880e-01
2808 2 7.6207804397160315e+00 4.0081983819878397e+00 -8.7854006885399238e-01
3616 2 7.2723742252827801e+00 4.0447083016654171e+00 -4.2567499519100316e-01
2934 2 8.2914513509457262e+00 4.2502523884443644e+00 -7.9014585357423928e-01
5007 2 8.6624839209514501e+00 4.0825037406528768e+00 -3.8980184912590482e-01
4252 2 8.8894108798270217e+00 4.2989794515035911e+00 -6.4394947003934855e-01
4111 2 9.4330515660052061e+00 4.0601054813854951e+00 -6.1989681984208878e-01
4181 2 9.8751138187198872e+00 4.0245746201461881e+00 -8.9695689351564800e-01
4725 2 1.0650378648135844e+01 4.0398552640659933e+00 -1.0486000361248990e+00
4250 2 1.1505155347396745e+01 4.0132330581376152e+00 -4.6074929876785470e-01
3940 2 1.1176884012963487e+01 4.0386561087586559e+00 -8.2858713861623523e-01
3906 2 1.2034905272744625e+01 4.0103748534304025e+00 -7.8541714649583827e-01
2679 2 1.2567753644667762e+01 4.0316171162398398e+00 -5.0456544755054766e-01
3952 2 1.3065876507493302e+01 4.0478163710132566e+00 -9.3119490866414256e-01
5276 2 1.3712562635832727e+01 4.0531535402013521e+00 -8.3464372678515242e-01
3028 2 1.4109369696892825e+01 4.0967423838912156e+00 -4.3694579085984320e-01
4477 2 1.4649483333822767e+01 4.0019655170559023e+00 -4.4374135430938072e-01
4236 2 1.5239018542486985e+01 4.0033809280029047e+00 -4.5184824791156297e-01
4435 2 1.5156287540568551e+01 4.0145371978756765e+00 -9.7235414960510580e-01
5117 2 1.5832326116286037e+01 4.0088899913078873e+00 -8.7662709720971277e-01
2652 2 1.6327428686474548e+01 4.1161304482689269e+00 -1.0601582422864080e+00
4390 2 1.6939857485928815e+01 4.0440577439352641e+00 -9.0933187445894503e-01
5246 2 1.6476341195339263e+01 4.0679391255007964e+00 -4.6140477436847976e-01
3535 2 1.7232886391519489e+01 4.0324282179996640e+00 -4.9803750636299393e-01
3567 2 1.8162764683284298e+01 4.0047433864998334e+00 -1.0115234775077120e+00
4446 2 1.7836173622010367e+01 4.0250382655078862e+00 -4.8344405436907972e-01
3662 2 1.8855901241489661e+01 4.3029986641258784e+00 -8.4267127602338654e-01
4288 2 2.0205809215440567e+01 4.1475760532111225e+00 -8.9720792357071666e-01
3856 2 1.9898733893296235e+01 4.0584634349891937e+00 -4.9098602869629748e-01
4620 2 2.0806199059191322e+01 4.0234023930927805e+00 -6.6806368639802383e-01
2710 2 2.1410415124514962e+01 4.0637062216355053e+00 -5.3241464328827848e-01
2693 2 2.1585679773194261e+01 4.0138633248835962e+00 -1.0711641650456205e+00
3584 2 2.1967482866781463e+01 4.0010178332825150e+00 -9.7504744125416998e-01
3618 2 2.2246098052537285e+01 4.0024407307428103e+00 -5.9174285658818992e-01
3163 2 2.2967447260397407e+01 4.0174550283091817e+00 -7.4088155135789879e-01
4540 2 2.3595739738992840e+01 4.0145059442479560e+00 -6.7489340175636636e-01
4100 2 2.4374372216541715e+01 4.0031694661878907e+00 -6.9371030482704532e-01
3959 2 2.4827695091990005e+01 4.0220195106909387e+00 -3.9800265027753395e-01
3920 2 2.5295862438738148e+01 4.0034994685439953e+00 -4.5285316060534042e-01
4210 2 2.5051343366250329e+01 4.0491981716562870e+00 -9.8017486142568155e-01
3357 2 2.5730939099299931e+01 4.0448446139917325e+00 -6.0059433094765446e-01
4566 2 2.6691705387018711e+01 4.0692333433759789e+00 -1.0063504900911882e+00
3964 2 2.6416041267948000e+01 4.2784305749571994e+00 -3.9012955651588438e-01
3193 2 2.6172219071878313e+01 4.0069156607560270e+00 -1.0536135844079737e+00
2763 2 2.7866471851519254e+01 4.0682735537802444e+00 -1.0538391087835355e+00
5093 2 2.7533765611349864e+01 4.3189074820081474e+00 -3.6027592348421328e-01
5234 2 2.8028180709258550e+01 4.3027943937565372e+00 -4.6652314398129852e-01
4073 2 2.7531207865550034e+01 4.1063350960773812e+00 -7.3688284428330386e-01
3142 2 2.8400602527619814e+01 4.0016268382677005e+00 -7.2874390541132616e-01
4070 2 2.9006098535598785e+01 4.1054840042471197e+00 -5.9679647785455381e-01
3720 2 2.9784004643936850e+01 4.1260728602507069e+00 -6.4105466871546424e-01
3573 2 -2.9416236679661232e+01 4.9134405220860122e+00 -8.3517584810216750e-01
4124 2 -2.9912756063627445e+01 4.9544694822792259e+00 -8.6021217827491681e-01
3777 2 -2.9674498294327442e+01 4.8625783236168827e+00 -3.9752445833465316e-01
4821 2 -2.9942493367571362e+01 4.4022149634835230e+00 -8.1356094851185801e-01
2689 2 -2.9259697475733624e+01 4.5846036619586217e+00 -1.0216562912982290e+00
3420 2 -2.8772721887878959e+01 4.9359607687683367e+00 -8.3560181069053641e-01
2906 2 -2.8608402804506248e+01 4.5752612055600794e+00 -8.0516782132181275e-01
5152 2 -2.8288513062577746e+01 4.9734657598298648e+00 -7.1485557049661719e-01
4119 2 -2.7746968740572267e+01 4.9856302434306841e+00 -9.8632280939431971e-01
2811 2 -2.8024924393665369e+01 4.5591882212747912e+00 -8.4785608001182244e-01
3543 2 -2.7773625851539350e+01 4.9012596080971749e+00 -4.9680598872338577e-01
3230 2 -2.7070325831445206e+01 4.9880248646993746e+00 -4.4252187214826777e-01
3782 2 -2.7373090982916121e+01 4.3530967782525574e+00 -8.0234791168001518e-01
2712 2 -2.7172916708506563e+01 4.7381193979432252e+00 -7.4232788187630472e-01
4707 2 -2.6287377299378523e+01 4.9889044683404107e+00 -6.9792630672474776e-01
5160 2 -2.6253176292256533e+01 4.6046715339457274e+00 -6.9664758959019102e-01
3673 2 -2.6737717039331535e+01 4.9801423355840893e+00 -9.1954747466135489e-01
4679 2 -2.6706399364715480e+01 4.4164952140890144e+00 -5.9531692505522860e-01
3608 2 -2.5644808630641780e+01 4.5784701787063486e+00 -5.8409576087517256e-01
4690 2 -2.5669831546488343e+01 4.9494472719346918e+00 -9.1711592195029135e-01
4411 2 -2.4911303740374684e+01 4.9339673924919545e+00 -8.0384327279676493e-01
2895 2 -2.5215853110846332e+01 4.6306762688992373e+00 -4.9010617140009743e-01
3853 2 -2.4580511202664507e+01 4.9534248285562787e+00 -3.6197788713098961e-01
2754 2 -2.4225363270474190e+01 4.9993378325749838e+00 -9.6315133947821496e-01
4422 2 -2.4574994484310842e+01 4.5353390766605095e+00 -9.1588930760489917e-01
3423 2 -2.4076764409631654e+01 4.5793977206312269e+00 -4.2870840466349830e-01
5128 2 -2.3673132278252876e+01 4.9696490310617545e+00 -6.9356806110206826e-01
3384 2 -2.4112126060406549e+01 4.5470371727339804e+00 -1.0336037027968732e+00
4974 2 -2.3478190125487316e+01 4.6425829223324646e+00 -1.0056866120762749e+00
4201 2 -2.2953983118363343e+01 4.8223022012260630e+00 -6.8945400237560339e-01
4382 2 -2.3203923223378748e+01 4.3437598631921395e+00 -7.1056982976918848e-01
3905 2 -2.2417984626834400e+01 4.5666710524463410e+00 -3.6853125601744896e-01
4641 2 -2.2358187121427914e+01 4.9968511355455050e+00 -5.8753763655010049e-01
3925 2 -2.2116338102999421e+01 4.5520156480903600e+00 -9.4059767167489905e-01
3188 2 -2.1578792297616872e+01 4.6822751948378372e+00 -6.4868500292312037e-01
3486 2 -2.1840703993548495e+01 4.9590740047116180e+00 -8.0404106246995999e-01
5211 2 -2.0982398266990923e+01 4.4579109808559059e+00 -5.7120412987276870e-01
2939 2 -2.1376316080028950e+01 4.9814228973898702e+00 -3.8500511218466171e-01
4754 2 -2.1175975777507556e+01 4.8481904097655510e+00 -1.0326107311579320e+00
3993 2 -2.0529792085561091e+01 4.5123164741639750e+00 -1.0666244441309150e+00
2997 2 -2.0798138671084111e+01 4.9368308707119510e+00 -4.4787033704232754e-01
3252 2 -2.0554491090916152e+01 4.9843515067376591e+00 -9.5184821167975020e-01
3756 2 -2.0296756939862895e+01 4.5388730169051801e+00 -4.9116487381693563e-01
3173 2 -2.0093762274024808e+01 4.9749727500584946e+00 -4.6449413530394801e-01
3742 2 -2.0069476332920114e+01 4.4990229740303267e+00 -1.0493671618534519e+00
2725 2 -1.9767845677777558e+01 4.3799752304478616e+00 -6.1504645911065137e-01
5242 2 -1.9896036909326508e+01 4.9921243629661305e+00 -9.5631810737153422e-01
3256 2 -1.9078165825237356e+01 4.9896754911198569e+00 -1.0527433282390839e+00
4851 2 -1.9151463175222506e+01 4.6371202249353685e+00 -5.8301380667859259e-01
4590 2 -1.9467884827968977e+01 4.9803437208538117e+00 -4.9055590435563556e-01
3033 2 -1.8494847565723784e+01 4.3401741434447754e+00 -7.5803412257618563e-01
3075 2 -1.8448818752229691e+01 4.9380154535039935e+00 -7.2629784963158595e-01
3506 2 -1.7658819315646507e+01 4.3995844493019174e+00 -5.3255056835549941e-01
5178 2 -1.7927989123910056e+01 4.8537193891214496e+00 -1.0000073314713827e+00
5225 2 -1.7988589749560173e+01 4.5344484529028657e+00 -9.6880787024206594e-01
2813 2 -1.8102705782206485e+01 4.7152253453179656e+00 -4.1581983818109336e-01
2961 2 -1.7487662461188311e+01 4.8400772093014659e+00 -5.7068238203428279e-01
4761 2 -1.7273896940670273e+01 4.4892043270521045e+00 -7.9341565965119720e-01
4879 2 -1.6773627490830144e+01 4.8902002945125815e+00 -8.9152211174807006e-01
4552 2 -1.6832523801310078e+01 4.5366551406173494e+00 -4.1203620205738595e-01
3184 2 -1.6225331090242676e+01 4.7453546154860016e+00 -7.9866825456375290e-01
3090 2 -1.5791760267362557e+01 4.8137943081806309e+00 -5.8249081436629191e-01
4923 2 -1.5670476301411394e+01 4.4309270498021585e+00 -5.3414615266958776e-01
3091 2 -1.5109702498244015e+01 4.8833754347454281e+00 -9.2646961979913312e-01
3273 2 -1.5203300580283939e+01 4.7316776084403971e+00 -4.9870918946261500e-01
4441 2 -1.4785630699115668e+01 4.5140621211310989e+00 -5.7565239554463554e-01
4002 2 -1.4489237046348569e+01 4.8821293427423553e+00 -7.2616786593239202e-01
4506 2 -1.4130324243979212e+01 4.4888131461777183e+00 -7.9112471013538543e-01
4332 2 -1.3724674103395337e+01 4.9460321655919355e+00 -6.0913817962372807e-01
3404 2 -1.3149029909552446e+01 4.4847677551999601e+00 -5.2320070167080757e-01
4235 2 -1.3646923346981804e+01 4.6074787302576183e+00 -7.7326627742461862e-01
2674 2 -1.2530029908659772e+01 4.4546978805605404e+00 -9.0818675535126481e-01
4015 2 -1.3027724497192517e+01 4.9943748673370871e+00 -7.6889939968321852e-01
2991 2 -1.2582993733813749e+01 4.5232198324043988e+00 -3.5940066592842851e-01
5149 2 -1.2748885974632438e+01 4.9028931661497994e+00 -9.7223404993363693e-01
2984 2 -1.2115226253673685e+01 4.9860468972345124e+00 -1.0107398176481290e+00
2796 2 -1.1943255107953117e+01 4.5434126823167089e+00 -6.2714512492598307e-01
3358 2 -1.2324976852583372e+01 4.9013346199850067e+00 -5.4734667766846101e-01
2948 2 -1.1529649629575122e+01 4.9220256145759578e+00 -8.6474548651774930e-01
2678 2 -1.1256315563430761e+01 4.5962750471578708e+00 -7.0650797252161623e-01
4302 2 -1.1054615048273044e+01 4.8669135498830416e+00 -4.1283925251098458e-01
3365 2 -1.0711926885798595e+01 4.9001042270845740e+00 -8.6233648801004970e-01
3658 2 -1.0721490276471163e+01 4.5147875909986297e+00 -9.5621097410313938e-01
4088 2 -9.9079003932978136e+00 4.9373818010340376e+00 -9.3377096112626201e-01
3812 2 -1.0235481672857997e+01 4.6105381426236249e+00 -5.0302023344174496e-01
3266 2 -9.4829037869479507e+00 4.9054969227645318e+00 -4.3677940154527806e-01
4869 2 -9.4744065184069175e+00 4.5188702524829916e+00 -8.9754859617346194e-01
4282 2 -8.8440821591195498e+00 4.7184599293557099e+00 -7.9677866310343248e-01
3772 2 -7.9265510107149151e+00 4.4552027411240562e+00 -9.1702104690275488e-01
4238 2 -8.3918784879320167e+00 4.8407925409117105e+00 -9.4106204838623042e-01
4686 2 -8.1399771819994644e+00 4.8478715732446362e+00 -3.8202280649333675e-01
3668 2 -8.4278631139016067e+00 4.5319386652712863e+00 -5.4220295348379322e-01
3081 2 -7.2729068084634179e+00 4.5461874792746109e+00 -5.8385753886090885e-01
3432 2 -7.7407605069084520e+00 4.9775846469625415e+00 -5.9343439273229937e-01
3260 2 -6.5482609591408591e+00 4.3977669980250909e+00 -5.3725724781793449e-01
3739 2 -6.8565068744978772e+00 4.9661429231854859e+00 -4.0364983797852988e-01
2701 2 -6.7354967666098950e+00 4.9211992306642021e+00 -9.5335483602430304e-01
3112 2 -7.1393573243182704e+00 4.9539063913268659e+00 -8.2192645199093661e-01
3267 2 -6.0513127328504668e+00 4.5537801166107927e+00 -8.1684172911271746e-01
3803 2 -6.2408319996163879e+00 4.9096727910927846e+00 -8.8738315190123351e-01
3160 2 -5.6460701768640522e+00 4.3467347444522852e+00 -4.3747296063353058e-01
3424 2 -5.6553806993410172e+00 4.9789607438955237e+00 -7.7437292950109826e-01
4383 2 -5.4938644251596136e+00 4.5663165120939686e+00 -1.0458086497728851e+00
4528 2 -4.8115717643013127e+00 4.8654737202421474e+00 -5.8707905827559737e-01
4370 2 -4.7394006546424921e+00 4.9799760180846722e+00 -1.0046799149442558e+00
4618 2 -5.0945360843374825e+00 4.4633968521182270e+00 -7.4083428954663944e-01
2702 2 -4.0511828568915202e+00 4.8166279184210250e+00 -8.0656550351744016e-01
2691 2 -4.5037171921410160e+00 4.5120928708943699e+00 -9.0211676046793621e-01
3694 2 -3.4378491438729362e+00 4.4382875560047221e+00 -9.5805672910960993e-01
3072 2 -3.7520980869363969e+00 4.5397026083348386e+00 -4.8129076190624537e-01
4973 2 -3.3828147306997050e+00 4.9328616009218678e+00 -7.5121021585310788e-01
3924 2 -2.8205168074450744e+00 4.4889638321020531e+00 -8.8046042480916353e-01
5044 2 -3.1698321112673020e+00 4.6034380795800542e+00 -4.2859063599706693e-01
4335 2 -2.6937132499682757e+00 4.9258834921754984e+00 -7.3440766850681272e-01
4041 2 -2.2468190531017220e+00 4.6026233205597844e+00 -5.8510394045077441e-01
5175 2 -2.1290352311460019e+00 4.9291690972063389e+00 -1.0644143234726064e+00
3176 2 -1.6654522986720899e+00 4.6454706496168789e+00 -6.5081369993952853e-01
2790 2 -1.8737419329814946e+00 4.9864783893658950e+00 -6.2543807284886210e-01
3351 2 -6.9261203801136084e-01 4.6022605449246097e+00 -7.4093474733960307e-01
4191 2 -1.0253992533206095e+00 4.5005505535439463e+00 -1.0613155499002067e+00
4289 2 -1.2166869648620842e+00 4.4081019236372896e+00 -4.2140883781307331e-01
2919 2 -1.1401739972393643e+00 4.9653152496234609e+00 -6.4587603413956618e-01
5157 2 -1.9981289354989204e-01 4.4031870190104216e+00 -5.3995353075018637e-01
4432 2 -9.7879218222585065e-02 4.9898729222724532e+00 -1.0665106548628140e+00
2828 2 -4.8858475589217037e-01 4.9514680242386389e+00 -7.7991713567828258e-01
4902 2 1.4178825226550623e-01 4.6347978910218188e+00 -6.8865393957711063e-01
5025 2 8.7544307189293469e-01 4.5205986572664205e+00 -5.4414827823612932e-01
3633 2 7.1043424883146855e-01 4.9492354036035984e+00 -9.3646578269269742e-01
3775 2 1.1451646690263222e+00 4.9739729292718904e+00 -7.2691266905014218e-01
4434 2 1.6790953190008260e+00 4.9072149394496067e+00 -6.7700290343958636e-01
4775 2 1.4604840408317195e+00 4.4795763986168273e+00 -9.9289800872607925e-01
4909 2 1.4557658731632008e+00 4.4702692674243787e+00 -3.5743121713864551e-01
4800 2 1.9235374274194632e+00 4.4120505961466847e+00 -5.0228801267185041e-01
3087 2 2.2351122871237199e+00 4.9727601072046417e+00 -7.9594514645938252e-01
4789 2 2.4864121141510322e+00 4.9750489054321143e+00 -3.5751774834215799e-01
5010 2 2.5204068840343101e+00 4.4011354171258299e+00 -7.3863733112336283e-01
4815 2 2.5682328376631096e+00 4.9567535727309640e+00 -1.0101867172285266e+00
5183 2 2.8577060987688432e+00 4.5806530365499425e+00 -1.0242937811347606e+00
5096 2 3.1147707418077135e+00 4.4988756722370544e+00 -4.0602366675533036e-01
3554 2 3.2603248925040962e+00 4.9740668030867106e+00 -1.0350646846834686e+00
4916 2 2.9199187003645419e+00 4.9425290200712810e+00 -5.5685711693357065e-01
5035 2 3.8193284111948755e+00 4.4089969156824953e+00 -3.9293796791901275e-01
2802 2 3.5089690792415387e+00 4.5242253563496533e+00 -7.3838999496991986e-01
4398 2 3.5864677923403137e+00 4.8518749218795776e+00 -3.7841698911185467e-01
2728 2 3.9659987865945676e+00 4.6213057760985157e+00 -1.0074285057494350e+00
4315 2 3.9300054299671192e+00 4.9812054016089649e+00 -9.2215500856167043e-01
3669 2 4.3581414845945146e+00 4.8808782589542643e+00 -5.9491972772974955e-01
4044 2 4.2715839474930002e+00 4.3607244917573365e+00 -7.3791950220056768e-01
3822 2 4.9311086581113042e+00 4.9446999382851908e+00 -7.1586299112665586e-01
3755 2 4.8467405139915654e+00 4.5238242125879209e+00 -6.6733322532751493e-01
2769 2 5.3239525646912096e+00 4.3957364080763064e+00 -4.2304347016360383e-01
3118 2 5.4754301880727567e+00 4.4471380834837015e+00 -9.4602233901417643e-01
4253 2 5.4442271632046619e+00 4.9676817100283159e+00 -8.3995828820466734e-01
2935 2 6.4196554427298240e+00 4.8561147822289996e+00 -9.0384438709622172e-01
2747 2 6.0183692623747866e+00 4.4367466952301751e+00 -4.4523392936887635e-01
5256 2 6.5053135508885784e+00 4.4850793706570160e+00 -9.3635912925078091e-01
3576 2 5.9026238737547221e+00 4.8415796170278460e+00 -6.2734466789658816e-01
3569 2 7.0869021097909846e+00 4.5674415924396214e+00 -8.7676442110313080e-01
3174 2 6.6643355006935590e+00 4.4867837931100816e+00 -3.6819451344592935e-01
3663 2 6.8825957258126085e+00 4.9556545453988905e+00 -4.2305291864116351e-01
2879 2 7.6324925129749293e+00 4.3717498425219405e+00 -7.1168307416743948e-01
3262 2 7.5315268517346450e+00 4.9601768401453183e+00 -4.2107032165451930e-01
3869 2 7.7572727248466702e+00 4.8767830589610135e+00 -1.0057092490298476e+00
4912 2 7.9826889942246266e+00 4.8951721616659167e+00 -4.4864322794312012e-01
5203 2 8.4426045038860043e+00 4.8579499556960331e+00 -7.2777326273176246e-01
4778 2 8.8220571874391016e+00 4.8939977741443021e+00 -5.1823376223575768e-01
2880 2 9.0830598012521317e+00 4.9193728480802807e+00 -8.8086128863100788e-01
2686 2 9.2865220136279323e+00 4.3827778270073132e+00 -1.0051245380104352e+00
3327 2 9.5856351818388053e+00 4.9992132457530412e+00 -7.7481058167343797e-01
2909 2 1.0202420385064972e+01 4.9860984458955873e+00 -9.4192717106753709e-01
4811 2 1.0334223281863098e+01 4.4358533228740402e+00 -7.5191603988996392e-01
4797 2 9.8354281401443018e+00 4.5035841271622212e+00 -7.2527027265848321e-01
4271 2 1.0838535824205970e+01 4.3690058233512863e+00 -8.5367143908170218e-01
3844 2 1.0697815935436667e+01 4.9892976296394549e+00 -4.7871862277001170e-01
3695 2 1.1354335378508070e+01 4.9370391764801882e+00 -3.7017877014803086e-01
2714 2 1.1691427648396571e+01 4.4031838671480434e+00 -4.6550044236118504e-01
4459 2 1.1572566086639348e+01 4.4378644655502972e+00 -9.0804669521384695e-01
5001 2 1.1180997264965248e+01 4.8287776783537462e+00 -8.0019082996768476e-01
3855 2 1.2170896098867894e+01 4.5137075723245710e+00 -9.5442470701038951e-01
5173 2 1.1882487348843323e+01 4.9450149104412633e+00 -8.8023765384020158e-01
3376 2 1.2279659146476037e+01 4.8170446322767395e+00 -4.5363647563511411e-01
5181 2 1.2642904283872291e+01 4.4028402673315821e+00 -7.5885009940231785e-01
4112 2 1.2690490551944064e+01 4.9998063169430997e+00 -4.1611069676530782e-01
4880 2 1.3693663359644976e+01 4.5613929134636937e+00 -1.0566526245409436e+00
3851 2 1.3460912921346496e+01 4.9733892016628340e+00 -1.0472350757032958e+00
3001 2 1.3369686548062191e+01 4.4433865948920621e+00 -5.8793184678139110e-01
4020 2 1.3492759446059111e+01 4.8917064448472702e+00 -4.5141694979194108e-01
